********************************************************************************
Field Output Report, written Tue Jun 03 12:17:46 2025

Source 1
---------

   ODB: C:/lnms/Vid/VF/LinearnaPolja/PoljeU2/PoljeU2.odb
   Step: loading
   Frame: Increment      0: Step Time =    0.000

Loc 1 : Integration point values from source 1

Output sorted by column "Element Label".

Field Output reported at integration points for part: SPECIMEN-1

          Element              Int            S.S11            S.S22            S.S33            S.S12
              143                4   11.5336059E-03   22.2140364E-03               0.  -3.93533288E-03
              144                1   14.0025523E-03   23.5606525E-03               0.  -2.91238981E-03
              144                2   16.0544980E-03   26.5322812E-03               0.   127.518273E-06
              144                3   12.1759521E-03   17.1988737E-03               0.  -3.05628963E-03
              144                4   14.0303886E-03   19.7093692E-03               0.  -178.211121E-06
              145                1   17.9491062E-03   17.1372611E-03               0.   172.311105E-06
              145                2   16.1805488E-03   11.3781318E-03               0.  -439.921132E-06
              145                3   15.7891829E-03   15.1668191E-03               0.  -2.14135298E-03
              145                4   14.0426336E-03   9.76858567E-03               0.  -2.83932709E-03
              146                1   19.2268547E-03   9.53138340E-03               0.  -17.6127214E-06
              146                2   18.3205567E-03   6.58405945E-03               0.  -323.148910E-06
              146                3   18.3822643E-03   8.99816956E-03               0.  -1.03398773E-03
              146                4   17.4877401E-03   6.24970300E-03               0.  -1.38953794E-03
              147                1   16.2851047E-03   20.3217342E-03               0.  -2.20434112E-03
              147                2   13.2274991E-03   11.6096968E-03               0.  -3.72439716E-03
              147                3   12.9330177E-03   17.3659194E-03               0.  -5.24090696E-03
              147                4   9.83479526E-03   9.34023224E-03               0.  -6.95100008E-03
              148                1   17.9259554E-03   9.60509945E-03               0.  -1.02913065E-03
              148                2   16.6067276E-03   6.21174090E-03               0.  -1.94619235E-03
              148                3   16.0397235E-03   8.80680420E-03               0.  -2.07724748E-03
              148                4   14.6584800E-03   5.56124328E-03               0.  -3.01873777E-03
              149                1   12.9884388E-03   4.49561840E-03               0.  -3.47619900E-03
              149                2   10.3078987E-03   3.72625864E-03               0.  -3.96487350E-03
              149                3   14.2779825E-03   6.41456293E-03               0.  -2.24444247E-03
              149                4   11.7112771E-03   5.75254066E-03               0.  -2.66285031E-03
              150                1   7.09873438E-03   2.16885610E-03               0.  -3.69813642E-03
              150                2   68.5015402E-06   60.1899847E-06               0.  -3.62388301E-03
              150                3   9.20729619E-03   2.80512217E-03               0.  -758.573820E-06
              150                4   1.63507299E-03   532.318722E-06               0.  -443.290191E-06
              151                1   9.27256048E-03   9.27594863E-03               0.  -7.15963123E-03
              151                2   6.94910996E-03   9.35268868E-03               0.  -8.69883969E-03
              151                3   11.9267199E-03   15.0911231E-03               0.  -5.47610223E-03
              151                4   10.1100700E-03   15.8521850E-03               0.  -6.68689096E-03
              152                1   7.47476844E-03   5.87706454E-03               0.  -7.08765490E-03
              152                2   4.76635201E-03   5.15810214E-03               0.  -7.03690015E-03
              152                3   9.15549323E-03   6.90261507E-03               0.  -5.80995390E-03
              152                4   6.64733909E-03   6.30498724E-03               0.  -5.60512207E-03


********************************************************************************
Field Output Report, written Tue Jun 03 12:18:21 2025

Source 1
---------

   ODB: C:/lnms/Vid/VF/LinearnaPolja/PoljeU2/PoljeU2.odb
   Step: loading
   Frame: Increment     10: Step Time =    1.000

Loc 1 : Integration point values from source 1

Output sorted by column "Element Label".

Field Output reported at integration points for part: SPECIMEN-1

          Element              Int            S.S11            S.S22            S.S33            S.S12
            Label               Pt           @Loc 1           @Loc 1           @Loc 1           @Loc 1
-------------------------------------------------------------------------------------------------------
                1                1   13.5409599E-03   20.7108539E-03               0.  -14.8345334E-03
                1                2   11.4815161E-03   22.7235183E-03               0.  -15.2629986E-03
                1                3   10.6356302E-03   18.7478382E-03               0.  -13.5951201E-03
                1                4   8.90388992E-03   20.5314811E-03               0.  -13.9907235E-03
                2                1   6.47910684E-03   26.6971663E-03               0.  -12.5539014E-03
                2                2   6.32438995E-03   29.5595955E-03               0.  -12.0776957E-03
                2                3   5.33657055E-03   25.4396573E-03               0.  -11.6973314E-03
                2                4   5.04275179E-03   27.7050752E-03               0.  -11.1718429E-03
                3                1   4.80935071E-03   31.3632190E-03               0.  -9.70298611E-03
                3                2   4.35276935E-03   32.4978940E-03               0.  -9.67747718E-03
                3                3   6.84995297E-03   33.5227735E-03               0.  -8.56141094E-03
                3                4   6.75038574E-03   34.7811729E-03               0.  -8.38070828E-03
                4                1   5.07289916E-03   32.7371359E-03               0.  -10.4820840E-03
                4                2   6.01754291E-03   35.8936936E-03               0.  -11.3799255E-03
                4                3   5.97968092E-03   35.7652865E-03               0.  -8.90273787E-03
                4                4   7.02128047E-03   39.2313823E-03               0.  -9.54575092E-03
                5                1   10.7400389E-03   32.3656388E-03               0.  -16.3383316E-03
                5                2   15.5151458E-03   38.7962051E-03               0.  -19.2502867E-03
                5                3   7.18713365E-03   35.3201181E-03               0.  -14.9584748E-03
                5                4   11.6788819E-03   42.5380282E-03               0.  -17.8164672E-03
                6                1   14.1961584E-03   54.9026988E-03               0.  -18.7845509E-03
                6                2   10.6958328E-03   59.8798506E-03               0.  -13.6548020E-03
                6                3   8.65454786E-03   41.6053273E-03               0.  -15.4894963E-03
                6                4   5.61677897E-03   46.2013260E-03               0.  -10.9746018E-03
                7                1   9.77050420E-03   63.5320768E-03               0.  -9.65247024E-03
                7                2   9.28936340E-03   66.3323551E-03               0.  -2.94760708E-03
                7                3   4.11126763E-03   45.2231131E-03               0.  -8.29719100E-03
                7                4   4.19398956E-03   49.4839810E-03               0.  -2.28356151E-03
                8                1   10.4496768E-03   39.9839580E-03               0.  -9.65435151E-03
                8                2   12.3349484E-03   44.4374345E-03               0.  -5.96223073E-03
                8                3   8.41883849E-03   32.7013806E-03               0.  -8.82012304E-03
                8                4   10.0999475E-03   36.6955251E-03               0.  -5.51237212E-03
                9                1   12.7484202E-03   39.8551226E-03               0.  -5.02846064E-03
                9                2   15.1778618E-03   44.1090576E-03               0.  -436.748698E-06
                9                3   9.73673631E-03   29.3915104E-03               0.  -4.91911964E-03
                9                4   12.0339990E-03   33.5286371E-03               0.  -674.304029E-06
               10                1   9.52775311E-03   27.8239194E-03               0.  -8.31836276E-03
               10                2   14.8547366E-03   33.3927684E-03               0.  -3.82356020E-03
               10                3   8.09877366E-03   20.2708095E-03               0.  -8.39394890E-03
               10                4   12.7204340E-03   24.6564802E-03               0.  -4.39009024E-03
               11                1   15.4449549E-03   26.1789709E-03               0.  -3.24664009E-03
               11                2   17.7116990E-03   29.4691306E-03               0.   126.048704E-06
               11                3   13.4155620E-03   19.1150345E-03               0.  -3.40608973E-03
               11                4   15.4645266E-03   21.8960457E-03               0.  -210.824175E-06
               12                1   19.8259279E-03   19.0418083E-03               0.   180.636795E-06
               12                2   17.8604331E-03   12.6415510E-03               0.  -495.926070E-06
               12                3   17.4387470E-03   16.8588385E-03               0.  -2.38910969E-03
               12                4   15.4974377E-03   10.8586531E-03               0.  -3.16268182E-03
               13                1   21.2605502E-03   10.5860159E-03               0.  -25.7059128E-06
               13                2   20.2475768E-03   7.29089649E-03               0.  -363.127881E-06
               13                3   20.3280039E-03   9.99395363E-03               0.  -1.16143748E-03
               13                4   19.3288084E-03   6.92124944E-03               0.  -1.55543291E-03
               14                1   17.9917105E-03   22.5568190E-03               0.  -2.47074361E-03
               14                2   14.6023240E-03   12.9005061E-03               0.  -4.15303372E-03
               14                3   14.2923202E-03   19.2951802E-03               0.  -5.83447469E-03
               14                4   10.8569227E-03   10.3986636E-03               0.  -7.73050077E-03
               15                1   19.8266115E-03   10.6666610E-03               0.  -1.16655545E-03
               15                2   18.3580983E-03   6.88122492E-03               0.  -2.18031765E-03
               15                3   17.7467652E-03   9.78486333E-03               0.  -2.33492395E-03
               15                4   16.2101053E-03   6.16452005E-03               0.  -3.37696238E-03
               16                1   14.3673467E-03   4.98534460E-03               0.  -3.88990506E-03
               16                2   11.4115914E-03   4.13866201E-03               0.  -4.43775300E-03
               16                3   15.8009585E-03   7.13305455E-03               0.  -2.52869306E-03
               16                4   12.9719153E-03   6.40656240E-03               0.  -2.99833366E-03
               17                1   7.86186941E-03   2.40865909E-03               0.  -4.14345739E-03
               17                2   69.0742527E-06   71.3833724E-06               0.  -4.06015757E-03
               17                3   10.2087362E-03   3.11922631E-03               0.  -887.048373E-06
               17                4   1.81776448E-03   600.708125E-06               0.  -534.017337E-06
               18                1   10.2416966E-03   10.3280488E-03               0.  -7.96443876E-03
               18                2   7.67132174E-03   10.4238344E-03               0.  -9.66840424E-03
               18                3   13.1868273E-03   16.7702585E-03               0.  -6.09652931E-03
               18                4   11.1796437E-03   17.6230278E-03               0.  -7.43527431E-03
               19                1   8.28947779E-03   6.57024793E-03               0.  -7.89021421E-03
               19                2   5.32879634E-03   5.78848785E-03               0.  -7.83660915E-03
               19                3   10.1433052E-03   7.71158561E-03               0.  -6.49061473E-03
               19                4   7.40417419E-03   7.06498744E-03               0.  -6.26795134E-03
               20                1   10.4347281E-03   21.2879181E-03               0.  -13.8767958E-03
               20                2   9.18165781E-03   23.2575666E-03               0.  -14.0481126E-03
               20                3   7.90617615E-03   19.2439668E-03               0.  -12.6419924E-03
               20                4   6.94480585E-03   21.0622028E-03               0.  -12.8545640E-03
               21                1   2.91308039E-03   27.4558757E-03               0.  -13.0679896E-03
               21                2   4.61178133E-03   30.9644584E-03               0.  -11.8964557E-03
               21                3   3.17935925E-03   26.3296198E-03               0.  -12.4357864E-03
               21                4   4.66749398E-03   29.3318164E-03               0.  -11.3885785E-03
               22                1   2.99018505E-03   31.4166844E-03               0.  -11.7624542E-03
               22                2   4.27633710E-03   31.9469944E-03               0.  -11.2026138E-03
               22                3   3.89857916E-03   31.6423476E-03               0.  -11.8932445E-03
               22                4   5.13991201E-03   32.1320072E-03               0.  -11.4323571E-03
               23                1   6.80040475E-03   32.8118503E-03               0.  -11.7382156E-03
               23                2   8.48886557E-03   36.0867307E-03               0.  -12.9027050E-03
               23                3   6.50229910E-03   36.0879116E-03               0.  -10.7216844E-03
               23                4   7.91019201E-03   39.3827036E-03               0.  -11.5718627E-03
               24                1   12.8631210E-03   32.2453640E-03               0.  -17.7608225E-03
               24                2   17.9623198E-03   39.0005782E-03               0.  -20.8458230E-03
               24                3   8.33150931E-03   36.2085328E-03               0.  -16.2987094E-03
               24                4   12.8649212E-03   43.7179841E-03               0.  -19.2371607E-03
               25                1   14.5184724E-03   53.2117523E-03               0.  -20.9361967E-03
               25                2   9.49101616E-03   57.7157475E-03               0.  -16.1072146E-03
               25                3   9.52628627E-03   41.4924249E-03               0.  -17.9347619E-03
               25                4   4.99345502E-03   45.5812588E-03               0.  -13.5646425E-03
               26                1   8.32525641E-03   55.0859869E-03               0.  -9.68880579E-03
               26                2   15.9188751E-03   59.6218668E-03               0.  -3.88301071E-03
               26                3   4.99580195E-03   42.2132351E-03               0.  -11.2518137E-03
               26                4   12.4581028E-03   47.6602912E-03               0.  -5.60494652E-03
               27                1   10.9431185E-03   38.2695012E-03               0.  -13.0675687E-03
               27                2   12.7101429E-03   43.3447100E-03               0.  -8.37120134E-03
               27                3   8.21772218E-03   28.9963037E-03               0.  -12.1533433E-03
               27                4   9.58990958E-03   32.8643955E-03               0.  -7.88710173E-03
               28                1   12.2986557E-03   39.1327702E-03               0.  -8.80051684E-03
               28                2   12.6290042E-03   41.5005945E-03               0.  -5.53877605E-03
               28                3   9.99246072E-03   31.5203443E-03               0.  -8.48552305E-03
               28                4   10.2702957E-03   33.6648673E-03               0.  -5.34604257E-03
               29                1   9.78796650E-03   29.6658780E-03               0.  -4.55952482E-03
               29                2   8.21706560E-03   24.2567603E-03               0.  -3.80717940E-03
               29                3   11.7603168E-03   29.1229412E-03               0.  -6.33066753E-03
               29                4   10.4308352E-03   24.0757708E-03               0.  -5.75318327E-03
               30                1   8.00795946E-03   21.9391640E-03               0.  -2.33564968E-03
               30                2   7.63475755E-03   20.3010235E-03               0.  -851.099263E-06
               30                3   11.8231708E-03   22.9380857E-03               0.  -2.71954993E-03
               30                4   11.7875738E-03   21.5014406E-03               0.  -1.37854845E-03
               31                1   13.6923837E-03   31.0203247E-03               0.  -4.55134176E-03
               31                2   10.9542860E-03   22.5156359E-03               0.  -5.47767570E-03
               31                3   12.0224226E-03   28.6936536E-03               0.  -7.29813939E-03
               31                4   9.38227866E-03   20.8722129E-03               0.  -8.47393554E-03
               32                1   12.9076065E-03   20.0408865E-03               0.  -1.84958824E-03
               32                2   12.3091675E-03   17.5656807E-03               0.  -1.65689015E-03
               32                3   13.6396484E-03   20.0947709E-03               0.  -2.54555815E-03
               32                4   13.1365499E-03   17.7647322E-03               0.  -2.42348597E-03
               33                1   12.3056294E-03   14.0938917E-03               0.  -3.00410227E-03
               33                2   11.9542265E-03   14.0265431E-03               0.  -3.47736222E-03
               33                3   12.8909647E-03   15.6964157E-03               0.  -2.70692515E-03
               33                4   12.5903115E-03   15.7229286E-03               0.  -3.13960295E-03
               34                1   9.75554157E-03   8.89471360E-03               0.  -4.04607970E-03
               34                2   7.20040407E-03   8.15571100E-03               0.  -4.25338000E-03
               34                3   10.8992849E-03   9.92728304E-03               0.  -2.98942300E-03
               34                4   8.42893124E-03   9.28109325E-03               0.  -3.09459004E-03
               35                1   2.78134388E-03   3.99924954E-03               0.  -3.87171074E-03
               35                2  -6.67069713E-03   1.12198375E-03               0.  -3.34936799E-03
               35                3   5.21124667E-03   3.68488673E-03               0.  -609.841140E-06
               35                4  -5.04497625E-03   429.947599E-06               0.   388.077722E-06
               36                1   9.09249391E-03   19.1801731E-03               0.  -8.58684164E-03
               36                2   7.00453110E-03   19.3259772E-03               0.  -9.92799271E-03
               36                3   11.5075503E-03   24.3756045E-03               0.  -7.04581849E-03
               36                4   9.87953600E-03   25.1228996E-03               0.  -8.09151120E-03
               37                1   5.51526342E-03   14.2570417E-03               0.  -10.2870967E-03
               37                2   3.45043908E-03   14.3225975E-03               0.  -11.0691590E-03
               37                3   7.68654281E-03   17.8639963E-03               0.  -8.85148440E-03
               37                4   5.91216702E-03   18.3715913E-03               0.  -9.44701862E-03
               38                1   4.22236649E-03   8.43944028E-03               0.  -8.50169174E-03
               38                2  -477.067282E-06   6.85223145E-03               0.  -7.80001143E-03
               38                3   6.40311185E-03   8.40585865E-03               0.  -6.84589148E-03
               38                4   1.93576468E-03   6.78222207E-03               0.  -5.88965835E-03
               39                1   12.8696058E-03   43.7162258E-03               0.   19.2402638E-03
               39                2   17.9697946E-03   38.9972031E-03               0.   20.8469462E-03
               39                3   8.32731929E-03   36.2018496E-03               0.   16.2970070E-03
               39                4   12.8599703E-03   32.2312489E-03               0.   17.7560113E-03
               40                1   7.89788272E-03   39.3660069E-03               0.   11.5789324E-03
               40                2   8.48706160E-03   36.0795856E-03               0.   12.8983660E-03
               40                3   6.48619281E-03   36.0768773E-03               0.   10.7243787E-03
               40                4   6.79082191E-03   32.8030288E-03               0.   11.7298812E-03
               41                1   5.13140624E-03   32.1291238E-03               0.   11.4301341E-03
               41                2   4.27480601E-03   31.9750160E-03               0.   11.2131266E-03
               41                3   3.88763053E-03   31.5940678E-03               0.   11.9067272E-03
               41                4   2.98788515E-03   31.3887224E-03               0.   11.7901582E-03
               42                1   4.64225980E-03   29.3547641E-03               0.   11.3761593E-03
               42                2   4.57167253E-03   30.9419017E-03               0.   11.8643837E-03
               42                3   3.14631313E-03   26.3574738E-03               0.   12.4209886E-03
               42                4   2.86271051E-03   27.4647325E-03               0.   13.0426809E-03
               43                1   6.95551839E-03   21.0869927E-03               0.   12.8946789E-03
               43                2   9.13963560E-03   23.2088305E-03               0.   14.0537070E-03
               43                3   7.92390388E-03   19.3878915E-03               0.   12.6895690E-03
               43                4   10.3760352E-03   21.3562082E-03               0.   13.8785988E-03
               44                1   1.92812714E-03   6.88155740E-03               0.   5.92648098E-03
               44                2  -433.548819E-06   6.99079316E-03               0.   7.80675607E-03
               44                3   6.36936864E-03   8.51164479E-03               0.   6.89598778E-03
               44                4   4.25006123E-03   8.58481973E-03               0.   8.52732547E-03
               45                1  -5.02061751E-03   411.743415E-06               0.  -372.389011E-06
               45                2  -6.62432192E-03   1.12862966E-03               0.   3.35849100E-03
               45                3   5.17560448E-03   3.65649839E-03               0.   645.198685E-06
               45                4   2.80738901E-03   4.00180044E-03               0.   3.89080262E-03
               46                1   5.95573569E-03   18.4388384E-03               0.   9.48947389E-03
               46                2   3.46950465E-03   14.2709194E-03               0.   11.1252777E-03
               46                3   7.68786855E-03   17.9130323E-03               0.   8.86971410E-03
               46                4   5.48204966E-03   14.2002543E-03               0.   10.3222253E-03
               47                1   8.45092256E-03   9.33825597E-03               0.   3.10060522E-03
               47                2   7.21447449E-03   8.17117002E-03               0.   4.26700432E-03
               47                3   10.9257130E-03   9.98476893E-03               0.   2.97853141E-03
               47                4   9.75007098E-03   8.90434626E-03               0.   4.04794794E-03
               48                1   9.84527078E-03   25.0686873E-03               0.   8.09202902E-03
               48                2   6.96411310E-03   19.2881599E-03               0.   9.93386842E-03
               48                3   11.4844106E-03   24.3267454E-03               0.   7.04867858E-03
               48                4   9.07123368E-03   19.1452000E-03               0.   8.59053247E-03
               49                1   12.5688603E-03   15.6858414E-03               0.   3.13365785E-03
               49                2   11.9309239E-03   14.0113663E-03               0.   3.47933942E-03
               49                3   12.8854439E-03   15.6655516E-03               0.   2.70751561E-03
               49                4   12.2995293E-03   14.0842926E-03               0.   3.01207299E-03
               50                1   13.1369550E-03   17.7610051E-03               0.   2.42491113E-03
               50                2   12.3140728E-03   17.5624620E-03               0.   1.66086084E-03
               50                3   13.6323348E-03   20.0724155E-03               0.   2.54130433E-03
               50                4   12.9053798E-03   20.0165994E-03               0.   1.84889697E-03
               51                1   11.7928488E-03   21.5032902E-03               0.   1.37876323E-03
               51                2   7.63571262E-03   20.3013830E-03               0.   850.808457E-06
               51                3   11.8224313E-03   22.9368452E-03               0.   2.71837017E-03
               51                4   8.00661556E-03   21.9368562E-03               0.   2.33384385E-03
               52                1   9.37638525E-03   20.8602324E-03               0.   8.47707968E-03
               52                2   10.9504014E-03   22.4923864E-03               0.   5.47684310E-03
               52                3   12.0124575E-03   28.6696311E-03               0.   7.30451010E-03
               52                4   13.6858616E-03   30.9893135E-03               0.   4.55208262E-03
               53                1   10.4383305E-03   24.0774062E-03               0.   5.75176207E-03
               53                2   8.21799506E-03   24.2525078E-03               0.   3.80484527E-03
               53                3   11.7671862E-03   29.1197542E-03               0.   6.33095996E-03
               53                4   9.78808384E-03   29.6581388E-03               0.   4.55844775E-03
               54                1   10.2686910E-03   33.6564369E-03               0.   5.34577668E-03
               54                2   12.6276379E-03   41.4926633E-03               0.   5.53961471E-03
               54                3   9.99462046E-03   31.5165147E-03               0.   8.48667510E-03
               54                4   12.3006850E-03   39.1275883E-03               0.   8.80359113E-03
               55                1   12.4564851E-03   47.6533733E-03               0.   5.60556492E-03
               55                2   15.9169603E-03   59.6159846E-03               0.   3.88493249E-03
               55                3   4.99884598E-03   42.2113016E-03               0.   11.2512866E-03
               55                4   8.32474045E-03   55.0807640E-03               0.   9.69208777E-03
               56                1   9.58420429E-03   32.8443833E-03               0.   7.88148865E-03
               56                2   12.7025386E-03   43.3152765E-03               0.   8.37235432E-03
               56                3   8.22807383E-03   29.0007573E-03               0.   12.1424533E-03
               56                4   10.9493984E-03   38.2550210E-03               0.   13.0658858E-03
               57                1   4.99081379E-03   45.5672815E-03               0.   13.5592446E-03
               57                2   9.49311536E-03   57.7025004E-03               0.   16.1064193E-03
               57                3   9.52707138E-03   41.4867736E-03               0.   17.9273412E-03
               57                4   14.5241506E-03   53.2030240E-03               0.   20.9335890E-03
               58                1   11.6823995E-03   42.4928702E-03               0.   17.8401172E-03
               58                2   15.5020887E-03   38.7841091E-03               0.   19.2843210E-03
               58                3   7.25008454E-03   35.3354476E-03               0.   15.0174322E-03
               58                4   10.8155711E-03   32.4594229E-03               0.   16.4241474E-03
               59                1   7.02820206E-03   39.2210782E-03               0.   9.53469798E-03
               59                2   6.03456004E-03   35.9169990E-03               0.   11.3736466E-03
               59                3   5.98454708E-03   35.7481912E-03               0.   8.88963416E-03
               59                4   5.07203816E-03   32.7007920E-03               0.   10.4607474E-03
               60                1   6.74497709E-03   34.7324014E-03               0.   8.38821102E-03
               60                2   4.35698777E-03   32.4629992E-03               0.   9.67335515E-03
               60                3   6.85355114E-03   33.5013084E-03               0.   8.57243501E-03
               60                4   4.81948955E-03   31.3617364E-03               0.   9.70504060E-03
               61                1   5.05207200E-03   27.6970547E-03               0.   11.1729065E-03
               61                2   6.33333158E-03   29.5618419E-03               0.   12.0828450E-03
               61                3   5.33081451E-03   25.3966562E-03               0.   11.7058130E-03
               61                4   6.47263788E-03   26.6583841E-03               0.   12.5686107E-03
               62                1   8.90597608E-03   20.5345508E-03               0.   13.9933806E-03
               62                2   11.4850011E-03   22.7317642E-03               0.   15.2675668E-03
               62                3   10.6339203E-03   18.7377669E-03               0.   13.5989096E-03
               62                4   13.5429129E-03   20.7049195E-03               0.   14.8412874E-03
               63                1   7.40113808E-03   7.06297345E-03               0.   6.26244862E-03
               63                2   5.31968893E-03   5.77571103E-03               0.   7.83477630E-03
               63                3   10.1442654E-03   7.70892575E-03               0.   6.48210151E-03
               63                4   8.28378927E-03   6.55749673E-03               0.   7.88529404E-03
               64                1   1.81293511E-03   601.983222E-06               0.   531.972153E-06
               64                2   62.7803311E-06   70.1364625E-06               0.   4.05857805E-03
               64                3   10.2086775E-03   3.12172296E-03               0.   882.894616E-06
               64                4   7.85777904E-03   2.40802229E-03               0.   4.14089859E-03
               65                1   11.1807175E-03   17.6048353E-03               0.   7.42487656E-03
               65                2   7.66072003E-03   10.3968577E-03               0.   9.66674089E-03
               65                3   13.2070603E-03   16.7654436E-03               0.   6.08126214E-03
               65                4   10.2483174E-03   10.3109032E-03               0.   7.95960985E-03
               66                1   12.9675455E-03   6.39778003E-03               0.   2.99718790E-03
               66                2   11.4077106E-03   4.13530460E-03               0.   4.43613343E-03
               66                3   15.7991294E-03   7.12597882E-03               0.   2.52823741E-03
               66                4   14.3651208E-03   4.98277461E-03               0.   3.88945616E-03
               67                1   16.2094794E-03   6.16299314E-03               0.   3.37664224E-03
               67                2   18.3611158E-03   6.88128266E-03               0.   2.17915792E-03
               67                3   17.7469440E-03   9.78127681E-03               0.   2.33378401E-03
               67                4   19.8312886E-03   10.6661282E-03               0.   1.16390584E-03
               68                1   19.3320867E-03   6.91990275E-03               0.   1.55450765E-03
               68                2   20.2478822E-03   7.28724804E-03               0.   364.324922E-06
               68                3   20.3290656E-03   9.98472236E-03               0.   1.16122118E-03
               68                4   21.2573633E-03   10.5707273E-03               0.   28.2798756E-06
               69                1   10.8588021E-03   10.3709130E-03               0.   7.72938086E-03
               69                2   14.6126915E-03   12.8810825E-03               0.   4.15287726E-03
               69                3   14.2887002E-03   19.2365199E-03               0.   5.83251286E-03
               69                4   17.9987382E-03   22.5097388E-03               0.   2.46692542E-03
               70                1   15.5109325E-03   10.8568426E-03               0.   3.15927784E-03
               70                2   17.8590473E-03   12.6174986E-03               0.   495.265820E-06
               70                3   17.4485892E-03   16.8414675E-03               0.   2.38747452E-03
               70                4   19.8152456E-03   18.9864412E-03               0.  -176.033645E-06
               71                1   15.4541461E-03   21.8341574E-03               0.   206.256969E-06
               71                2   17.7014861E-03   29.4061191E-03               0.  -123.016041E-06
               71                3   13.4404860E-03   19.1052910E-03               0.   3.40489112E-03
               71                4   15.4740047E-03   26.1773933E-03               0.   3.25210229E-03
               72                1   12.0166866E-03   33.4673300E-03               0.   674.215669E-06
               72                2   15.1870223E-03   44.1414528E-03               0.   443.965051E-06
               72                3   9.75793693E-03   29.4103324E-03               0.   4.89222025E-03
               72                4   12.7625018E-03   39.8652367E-03               0.   5.02579566E-03
               73                1   4.20988491E-03   49.5845079E-03               0.   2.30450998E-03
               73                2   9.28074773E-03   66.3609132E-03               0.   2.94433418E-03
               73                3   4.06278623E-03   45.2375412E-03               0.   8.31173453E-03
               73                4   9.70788021E-03   63.5371804E-03               0.   9.61877964E-03
               74                1   12.7384253E-03   24.5831702E-03               0.   4.38874681E-03
               74                2   14.8592256E-03   33.2677253E-03               0.   3.82173737E-03
               74                3   8.10756348E-03   20.1943312E-03               0.   8.39230418E-03
               74                4   9.52949468E-03   27.7277138E-03               0.   8.31490941E-03
               75                1   10.0659886E-03   36.6125517E-03               0.   5.50777651E-03
               75                2   12.3563670E-03   44.5388332E-03               0.   5.99537464E-03
               75                3   8.41640495E-03   32.6431207E-03               0.   8.81717727E-03
               75                4   10.4905171E-03   40.0592722E-03               0.   9.68586188E-03
               76                1   5.63924294E-03   46.3469252E-03               0.   11.0135563E-03
               76                2   10.6751742E-03   59.9725358E-03               0.   13.6585683E-03
               76                3   8.69010109E-03   41.6611657E-03               0.   15.5429505E-03
               76                4   14.2089669E-03   54.9474321E-03               0.   18.8129358E-03
               77                1   10.4347281E-03   21.2879181E-03               0.  -13.8767958E-03
               77                2   9.18165781E-03   23.2575666E-03               0.  -14.0481126E-03
               77                3   7.90617615E-03   19.2439668E-03               0.  -12.6419924E-03
               77                4   6.94480585E-03   21.0622028E-03               0.  -12.8545640E-03
               78                1   2.91308039E-03   27.4558757E-03               0.  -13.0679896E-03
               78                2   4.61178133E-03   30.9644584E-03               0.  -11.8964557E-03
               78                3   3.17935925E-03   26.3296198E-03               0.  -12.4357864E-03
               78                4   4.66749398E-03   29.3318164E-03               0.  -11.3885785E-03
               79                1   2.99018505E-03   31.4166844E-03               0.  -11.7624542E-03
               79                2   4.27633710E-03   31.9469944E-03               0.  -11.2026138E-03
               79                3   3.89857916E-03   31.6423476E-03               0.  -11.8932445E-03
               79                4   5.13991201E-03   32.1320072E-03               0.  -11.4323571E-03
               80                1   6.80040475E-03   32.8118503E-03               0.  -11.7382156E-03
               80                2   8.48886557E-03   36.0867307E-03               0.  -12.9027050E-03
               80                3   6.50229910E-03   36.0879116E-03               0.  -10.7216844E-03
               80                4   7.91019201E-03   39.3827036E-03               0.  -11.5718627E-03
               81                1   12.8631210E-03   32.2453640E-03               0.  -17.7608225E-03
               81                2   17.9623198E-03   39.0005782E-03               0.  -20.8458230E-03
               81                3   8.33150931E-03   36.2085328E-03               0.  -16.2987094E-03
               81                4   12.8649212E-03   43.7179841E-03               0.  -19.2371607E-03
               82                1   14.5184724E-03   53.2117523E-03               0.  -20.9361967E-03
               82                2   9.49101616E-03   57.7157475E-03               0.  -16.1072146E-03
               82                3   9.52628627E-03   41.4924249E-03               0.  -17.9347619E-03
               82                4   4.99345502E-03   45.5812588E-03               0.  -13.5646425E-03
               83                1   8.32525641E-03   55.0859869E-03               0.  -9.68880579E-03
               83                2   15.9188751E-03   59.6218668E-03               0.  -3.88301071E-03
               83                3   4.99580195E-03   42.2132351E-03               0.  -11.2518137E-03
               83                4   12.4581028E-03   47.6602912E-03               0.  -5.60494652E-03
               84                1   10.9431185E-03   38.2695012E-03               0.  -13.0675687E-03
               84                2   12.7101429E-03   43.3447100E-03               0.  -8.37120134E-03
               84                3   8.21772218E-03   28.9963037E-03               0.  -12.1533433E-03
               84                4   9.58990958E-03   32.8643955E-03               0.  -7.88710173E-03
               85                1   12.2986557E-03   39.1327702E-03               0.  -8.80051684E-03
               85                2   12.6290042E-03   41.5005945E-03               0.  -5.53877605E-03
               85                3   9.99246072E-03   31.5203443E-03               0.  -8.48552305E-03
               85                4   10.2702957E-03   33.6648673E-03               0.  -5.34604257E-03
               86                1   9.78796650E-03   29.6658780E-03               0.  -4.55952482E-03
               86                2   8.21706560E-03   24.2567603E-03               0.  -3.80717940E-03
               86                3   11.7603168E-03   29.1229412E-03               0.  -6.33066753E-03
               86                4   10.4308352E-03   24.0757708E-03               0.  -5.75318327E-03
